CodArt;Descripcion;Cantidad;Nivel
CECO1EI012;CALEFON ECOTERMO CL 12 IONIZADO GE; ;0
10FUN0821;FUNDA POLIPROPILENO CALEFON 120 MIC 73 X 110 CM (C/FUELLE);1;1
10PCL0597;EMBALAJE TELGOPOR CALEFON (TAPA O BASE);2;1
10BOL1788;BOLSA ACCESORIOS 15 X 20 CM (50 MICRONES);1;1
10TAR1790;TARUGOS ESPYGA / SX-10;2;1
10TOR1792;TORNILLO TIRAFONDO Nº6 X 63 MM (ZINCADO);2;1
10ARA1840;ARANDELA PLANA ¼ ZINC;3;1
10FPU2472;FAJA PUBLICIDAD ECOTERMO CL 12 / CL 14 IONIZADO (CALEFONES);1;1
10MANE108;MANUAL DE INSTRUCCIONES CALEFONES VERSION NUEVA PL: N°3570;1;1
10CID1994;CHAPA IDENTIFICACION CL 12 IONIZADO GE;1;1
10CEE2250;CHAPA EFICIENCIA ENERGETICA CL 12 IONIZADO GE;1;1
10ETQ0525;ETIQUETA 12 LITROS / MIN - GARANTÍA 1 AÑO GAS ENVASADO (REDONDA);1;1
10EFC0531;ETIQUETA FRENTE COMANDO CALEFON IONIZADO;1;1
10ETQ0124;ETIQUETA ENTRADA DE AGUA (AP - CALEFON);1;1
10ETQ1912;ETIQUETA SEGURIDAD CALEFON (CL-12 / CL-14);1;1
10CAZ0558;CONJUNTO CAZOLETA C/PERILLA (CALEFON);1;1
10ETQ0116;ETIQUETA MARCA ECOTERMO CHICA (LOGO);1;1
10PAA3026;PAPEL AUTODHESIVO ALUMINIO;0,5;1
30GAB0577;GABINETE CALEFON STANDARD / IONIZADO;1;1
PROCESO 19;PLEGADO;1;2
30GAB0577M2;GABINETE CALEFON STANDARD / IONIZADO MATRIZADO (BOCA);1;2
PROCESO 14;MATRIZADO;1;3
30GAB0577M1;GABINETE CALEFON MATRIZADO (DESPUNTE);1;3
PROCESO 14;MATRIZADO;1;4
30GAB0577D;DESARROLLO GABINETE CALEFON;1;4
